price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,statezip
390000.0,3.0,3.25,1370,913,2.0,0,0,3,1100,270,15,0,98116
224000.0,3.0,1.75,1500,11968,1.0,0,0,3,1500,0,7,0,98010
257500.0,3.0,2.25,1715,6819,2.0,0,0,3,1715,0,26,0,98003
665000.0,2.0,1.0,1110,3200,1.0,0,0,3,1110,0,96,19,98119
327000.0,5.0,2.75,2400,8050,2.0,0,0,3,2400,0,23,15,98092
425000.0,3.0,1.0,1520,213444,1.5,0,3,5,1520,0,33,0,98059
687500.0,4.0,2.75,3190,10970,2.0,0,0,3,3190,0,27,0,98075
672500.0,3.0,2.25,2400,5300,1.5,0,0,4,1250,1150,82,32,98117
140000.0,3.0,1.0,1060,7473,1.0,0,0,3,1060,0,62,32,98198
215500.0,2.0,1.75,1220,15600,1.0,0,0,3,1220,0,49,19,98001
464900.0,4.0,2.25,2020,8424,1.0,0,0,4,1380,640,42,0,98034
417000.0,4.0,2.25,2300,7700,1.0,0,0,3,1380,920,62,32,98125
453000.0,4.0,2.75,2300,37533,1.0,0,3,5,1550,750,42,0,98070
700000.0,3.0,2.5,1660,1545,2.0,0,2,3,1400,260,19,0,98109
1619999.0,4.0,3.0,3900,9750,1.0,0,4,5,2520,1380,49,0,98006
259500.0,3.0,1.75,1650,12349,1.0,0,0,3,1650,0,64,21,98188
460000.0,4.0,2.5,2110,35091,1.0,0,0,4,1290,820,36,0,98027
561500.0,3.0,1.75,1960,6380,1.0,0,0,4,980,980,82,32,98115
641000.0,4.0,2.5,2770,63118,2.0,0,0,3,2770,0,24,0,98014
330000.0,4.0,1.75,2440,7350,1.0,0,0,3,1610,830,43,0,98032
447000.0,2.0,1.0,1320,8380,1.0,0,0,3,1320,0,68,0,98177
320000.0,4.0,2.5,2570,4865,2.0,0,0,3,2570,0,16,0,98038
212700.0,2.0,1.0,940,5040,1.0,0,0,3,940,0,95,18,98126
260000.0,2.0,1.0,700,4800,1.0,0,0,3,700,0,99,13,98122
410000.0,3.0,2.0,1400,45738,2.0,0,0,4,1400,0,40,0,98070
355000.0,4.0,2.5,1890,7867,2.0,0,0,3,1890,0,25,0,98038
275500.0,2.0,1.0,720,11400,1.0,0,0,5,720,0,70,0,98133
415000.0,3.0,1.75,2410,8944,1.0,0,0,4,1860,550,54,0,98058
279000.0,3.0,2.5,1630,7950,1.0,0,0,3,1320,310,36,0,98042
350000.0,5.0,1.75,2330,14322,1.0,0,0,4,1180,1150,53,0,98059
355000.0,2.0,2.25,1330,10838,2.0,0,0,3,1330,0,36,0,98028
750000.0,4.0,2.25,3190,11597,2.0,0,0,3,2300,890,37,0,98074
235000.0,3.0,1.75,1400,6300,1.0,0,0,3,1400,0,23,15,98022
209950.0,3.0,1.0,970,9583,1.0,0,0,4,970,0,54,0,98023
230000.0,3.0,1.75,1010,9600,1.0,0,0,5,1010,0,52,0,98042
725000.0,3.0,2.5,3580,54450,1.5,0,0,3,3580,0,31,12,98038
430000.0,2.0,1.0,1050,2570,1.0,0,0,5,850,200,94,0,98117
661500.0,5.0,2.5,2500,7200,1.0,0,0,4,1490,1010,44,0,98052
738000.0,3.0,3.0,2630,4896,2.0,0,0,3,2630,0,15,0,98052
1820000.0,4.0,4.5,6640,53330,2.0,0,0,3,6640,0,28,0,98077
221000.0,3.0,1.0,910,8789,1.0,0,0,3,910,0,55,58,98148
665000.0,3.0,2.5,2610,35000,2.0,0,0,3,2610,0,33,21,98072
255000.0,3.0,2.5,1720,6194,2.0,0,0,3,1720,0,23,15,98092
1195000.0,5.0,2.75,3650,13297,2.0,0,0,5,2750,900,52,0,98040
355000.0,3.0,1.75,2040,22693,1.0,0,0,4,2040,0,41,0,98042
755000.0,5.0,2.5,3260,24300,1.5,0,1,4,2310,950,71,38,98155
300000.0,3.0,1.5,1590,8911,1.0,0,0,3,1590,0,65,20,98028
500000.0,4.0,1.0,1440,7100,1.5,0,0,3,1440,0,115,7,98107
191000.0,2.0,1.0,900,3400,1.0,0,0,5,900,0,116,0,98108
315000.0,6.0,4.0,3120,4240,2.0,0,2,4,2090,1030,28,0,98106
415000.0,3.0,2.5,1060,1536,2.0,0,0,3,1060,0,21,0,98117
394000.0,4.0,2.5,3000,9793,2.0,0,0,3,3000,0,19,0,98038
490000.0,3.0,2.5,2230,5348,2.0,0,0,3,2230,0,21,0,98065
523460.0,5.0,1.75,1890,5000,1.5,0,0,3,1090,800,115,7,98107
550000.0,4.0,3.5,4150,16197,2.0,0,0,3,4150,0,15,0,98092
342000.0,3.0,1.75,1780,10409,1.0,0,0,3,1280,500,40,8,98058
560000.0,4.0,2.5,2710,6583,2.0,0,0,3,2710,0,18,0,98059
1050000.0,4.0,4.25,4390,13833,2.0,0,3,3,3320,1070,18,0,98029
710000.0,2.0,1.5,1640,4080,1.5,0,0,5,1540,100,105,0,98105
1020000.0,3.0,2.25,1670,4800,1.5,0,3,3,1670,0,118,16,98119
399950.0,3.0,2.5,2570,10431,2.0,0,0,3,2570,0,32,0,98031
480000.0,2.0,1.0,1500,3420,1.0,0,0,3,1500,0,119,0,98103
410000.0,3.0,1.0,2710,19000,2.0,0,3,4,2710,0,71,38,98166
530000.0,4.0,1.75,2860,48351,1.0,0,0,3,1710,1150,43,0,98077
528000.0,2.0,0.75,840,40642,1.0,1,4,4,840,0,84,0,98070
469900.0,4.0,2.5,2990,8913,2.0,0,0,4,2990,0,30,0,98058
397000.0,5.0,1.0,1170,6757,1.0,0,0,4,800,370,77,0,98125
718500.0,3.0,1.5,1200,6240,1.0,0,0,3,1030,170,69,13,98112
195000.0,2.0,1.0,1020,8100,1.0,0,0,3,1020,0,81,25,98168
285000.0,2.0,1.0,910,8155,1.0,0,0,4,910,0,73,0,98155
295000.0,1.0,1.0,700,2500,1.0,0,0,4,700,0,114,0,98106
602000.0,4.0,1.75,2420,37800,1.0,0,0,4,1880,540,40,0,98053
235000.0,3.0,1.75,1950,8712,1.0,0,0,3,1950,0,61,9,98055
465000.0,4.0,2.5,3060,6000,2.0,0,0,3,3060,0,9,109,98038
234000.0,4.0,1.0,1390,18000,1.0,0,0,3,1390,0,66,8,98032
504200.0,2.0,1.5,1200,1687,3.0,0,0,3,1200,0,13,0,98103
710000.0,3.0,2.5,2440,4153,2.0,0,0,3,2440,0,18,0,98052
589500.0,3.0,3.25,2310,3075,2.0,0,0,3,1730,580,16,0,98116
415000.0,3.0,2.75,2600,64626,1.5,0,0,3,2600,0,12,0,98288
735000.0,3.0,2.25,1490,1212,2.0,0,0,3,1040,450,10,0,98112
427000.0,3.0,2.5,2432,9391,2.0,0,2,3,2432,0,16,0,98001
982000.0,4.0,2.75,3610,8580,2.0,0,0,3,3610,0,7,0,98033
459000.0,4.0,3.0,2530,10000,2.0,0,0,3,2530,0,8,98,98148
483453.0,4.0,2.75,2790,5527,2.0,0,0,3,2790,0,7,0,98045
246950.0,3.0,3.0,1670,4440,1.0,0,0,3,1670,0,7,0,98022
235000.0,1.0,1.5,1170,1456,2.0,0,0,3,1070,100,14,0,98126
288790.0,4.0,2.0,1350,942,3.0,0,0,3,1350,0,13,0,98029
229800.0,2.0,1.75,1110,1773,2.0,0,0,3,1110,0,7,0,98108
516500.0,1.0,1.25,1100,638,3.0,0,0,3,1100,0,7,0,98112
1600000.0,3.0,4.25,2820,7200,2.0,0,0,4,2460,360,91,0,98112
234000.0,3.0,1.0,1040,8128,1.0,0,0,3,1040,0,38,12,98019
230000.0,2.0,1.75,1910,3376,2.0,0,0,3,1910,0,41,0,98038
300000.0,4.0,1.0,1370,8499,1.0,0,0,3,1370,0,72,23,98155
470000.0,3.0,1.5,1500,5000,1.5,0,0,4,1140,360,94,0,98117
339900.0,3.0,1.0,1200,9087,1.0,0,0,5,1200,0,52,0,98056
650000.0,2.0,1.0,1050,2542,1.0,0,0,3,880,170,117,0,98122
585000.0,5.0,2.5,2670,16777,1.5,0,0,4,1620,1050,101,0,98125
699900.0,4.0,2.5,2190,11500,1.0,0,0,4,1430,760,49,0,98006
598000.0,4.0,2.5,3130,40918,2.0,0,0,3,3130,0,27,0,98045
475000.0,3.0,2.5,1700,9100,1.0,0,0,3,1160,540,23,15,98126
314500.0,3.0,1.75,1700,17355,1.0,0,0,3,1200,500,43,0,98038
397000.0,3.0,3.5,1360,1275,2.0,0,0,3,1240,120,14,0,98144
345000.0,3.0,2.0,1610,15005,1.0,0,0,4,1610,0,35,0,98014
325000.0,5.0,2.75,2130,6222,1.0,0,0,3,1300,830,30,0,98118
265000.0,3.0,1.0,1800,7650,1.0,0,0,5,1800,0,64,0,98056
402000.0,4.0,2.75,2950,15540,1.0,0,0,4,2120,830,47,0,98042
835000.0,3.0,2.25,2120,54014,2.0,0,0,4,2120,0,57,0,98005
780000.0,4.0,2.5,3500,7048,2.0,0,0,3,3500,0,16,0,98053
250000.0,3.0,2.0,1440,9220,1.0,0,0,3,1440,0,56,28,98198
1200000.0,4.0,2.0,2120,3360,2.0,0,0,3,2120,0,116,11,98112
935000.0,2.0,2.5,1780,2067,2.0,0,0,5,1780,0,47,0,98004
300000.0,2.0,1.0,960,8153,1.0,0,0,3,960,0,74,9,98155
419000.0,2.0,1.75,1510,4980,1.0,0,0,3,1510,0,15,0,98053
410000.0,1.0,1.5,1010,5750,1.0,0,0,3,1010,0,110,73,98136
1165000.0,3.0,3.0,3790,5001,2.0,0,0,3,2810,980,32,0,98122
461000.0,3.0,1.75,3600,8666,2.0,0,0,4,2400,1200,73,0,98033
385000.0,3.0,1.75,1300,7030,1.0,0,0,3,1300,0,53,24,98034
669500.0,4.0,2.25,2500,4046,1.5,0,0,4,1520,980,81,20,98117
491950.0,3.0,2.25,2090,10733,1.0,0,0,3,1440,650,63,17,98115
1230000.0,3.0,1.75,2200,14630,1.5,0,1,3,2200,0,73,18,98004
560000.0,3.0,2.25,2070,15002,1.5,0,0,3,2070,0,66,8,98155
370000.0,3.0,1.0,1320,7341,1.0,0,0,3,1320,0,39,0,98155
263400.0,4.0,2.0,1360,60548,1.0,0,0,3,960,400,61,9,98001
100000.0,2.0,1.0,930,7623,1.0,0,0,2,930,0,79,0,98166
289950.0,3.0,2.5,1760,8584,1.5,0,0,5,1760,0,84,0,98148
263000.0,3.0,1.75,1410,8100,2.0,0,0,3,1410,0,36,0,98038
397500.0,4.0,2.5,2570,7859,2.0,0,0,3,2570,0,29,0,98038
245000.0,3.0,2.75,1300,14197,1.0,0,0,3,860,440,25,0,98030
535000.0,3.0,1.0,1580,6300,1.0,0,0,3,1180,400,96,19,98199
449000.0,4.0,2.5,2960,6031,2.0,0,0,3,2960,0,16,0,98038
490000.0,4.0,3.0,2330,3497,2.0,0,0,3,1920,410,18,0,98108
445800.0,4.0,2.25,2070,39446,1.0,0,0,3,1470,600,44,17,98155
345000.0,2.0,1.0,970,5750,1.0,0,0,4,970,0,89,63,98126
327500.0,3.0,2.25,2310,7200,2.0,0,0,3,2310,0,31,12,98031
436500.0,4.0,2.5,2290,11173,2.0,0,0,4,2290,0,33,0,98058
550000.0,3.0,2.25,1720,9600,1.0,0,0,4,1220,500,54,0,98052
441000.0,2.0,1.5,1190,3400,1.0,0,0,3,990,200,102,20,98115
406500.0,2.0,1.0,870,5750,1.0,0,0,4,870,0,74,33,98116
243000.0,2.0,1.5,1068,1758,2.0,0,0,3,1068,0,31,12,98028
359500.0,4.0,2.75,2140,10316,2.0,0,0,3,2140,0,28,0,98001
760000.0,4.0,2.5,3300,165528,2.0,0,0,3,3300,0,37,0,98077
1925000.0,5.0,4.25,4830,8050,2.5,0,2,4,3710,1120,107,76,98144
408000.0,5.0,3.25,2820,6589,1.5,0,0,3,2320,500,115,7,98118
480000.0,4.0,3.0,2440,9664,2.0,0,0,3,1890,550,40,8,98028
875000.0,4.0,1.5,1800,3245,1.5,0,0,4,1800,0,92,0,98103
308000.0,3.0,1.0,1010,8800,1.0,0,0,4,1010,0,67,42,98118
880000.0,4.0,2.75,3220,4392,1.5,0,0,4,2320,900,90,0,98105
1730000.0,5.0,3.5,5000,26540,2.0,0,3,3,3410,1590,13,0,98040
170000.0,2.0,1.0,1200,24792,2.0,0,0,2,1200,0,45,0,98053
491500.0,3.0,2.25,1470,4322,2.0,0,0,3,1470,0,36,0,98029
515000.0,3.0,2.5,2600,4506,2.0,0,0,3,2600,0,18,0,98028
550000.0,4.0,1.5,2750,128502,1.0,0,0,2,1500,1250,63,0,98055
255000.0,2.0,1.0,1320,9967,1.0,0,0,3,940,380,102,20,98108
635000.0,3.0,2.5,3350,4007,2.0,0,0,3,2550,800,16,0,98034
850000.0,3.0,2.5,2650,2387,2.0,0,0,3,1830,820,101,42,98119
265000.0,2.0,2.0,1860,10856,1.0,0,0,3,1260,600,69,13,98178
349810.0,3.0,1.0,960,8855,1.0,0,0,4,960,0,63,49,98155
972000.0,4.0,1.75,2010,6300,1.0,0,2,5,1610,400,84,0,98199
235000.0,2.0,1.0,900,28800,1.0,0,0,1,900,0,93,0,98065
330000.0,4.0,2.5,2340,11784,2.0,0,0,3,2340,0,24,0,98042
500000.0,4.0,3.0,3720,15048,3.0,0,0,3,3720,0,42,7,98059
570000.0,3.0,2.0,1890,29185,1.0,0,0,3,1470,420,72,8,98006
1309500.0,4.0,2.5,2680,12215,1.0,1,4,3,1590,1090,65,20,98166
544000.0,3.0,2.5,1460,1613,2.0,0,0,3,1180,280,14,0,98117
439000.0,3.0,2.5,3180,7904,1.0,0,0,3,1810,1370,15,0,98056
530000.0,4.0,2.25,1980,15086,2.0,0,0,3,1980,0,40,8,98074
427500.0,2.0,2.0,1090,934,3.0,0,0,3,1090,0,13,0,98109
337000.0,4.0,2.5,2230,5970,2.0,0,0,4,2230,0,19,0,98042
1095000.0,4.0,2.75,3330,9143,2.0,0,0,4,3330,0,26,0,98033
435000.0,4.0,2.0,1880,3840,1.0,0,0,3,970,910,117,0,98144
765000.0,5.0,3.0,2870,5700,1.0,0,0,3,1950,920,57,21,98103
492650.0,4.0,1.75,2120,9786,1.0,0,0,3,1640,480,54,10,98177
383962.0,4.0,2.5,2700,6998,2.0,0,0,3,2700,0,20,0,98168
950000.0,4.0,2.5,3670,7680,2.5,0,0,3,3670,0,14,0,98029
457000.0,3.0,2.5,1220,1330,2.0,0,0,3,1010,210,13,0,98117
1510000.0,5.0,3.25,4390,11250,2.0,0,0,3,4390,0,14,0,98040
882566.0,4.0,2.5,3560,5265,3.0,0,0,3,3560,0,7,0,98052
963000.0,4.0,3.25,3530,8589,2.0,0,0,3,3530,0,14,0,98033
345000.0,4.0,2.5,2280,5000,2.0,0,0,3,2280,0,15,0,98038
2065000.0,4.0,3.75,4350,7965,2.0,0,0,3,4350,0,8,98,98004
800000.0,3.0,3.5,3830,221284,2.0,0,0,3,3530,300,28,0,98077
314500.0,3.0,2.0,2050,13303,1.0,0,0,3,2050,0,28,0,98003
530000.0,3.0,2.5,3660,39478,2.0,0,2,4,3260,400,32,0,98022
650000.0,4.0,2.5,3350,46748,2.0,0,0,3,3350,0,17,18,98010
349500.0,3.0,2.0,1270,3600,1.0,0,0,3,1270,0,58,13,98122
1198000.0,4.0,3.5,3400,3850,2.5,0,0,3,2790,610,13,0,98112
165050.0,3.0,1.0,1200,8514,1.0,0,0,3,1200,0,62,32,98022
580000.0,3.0,2.5,2200,11000,2.0,0,2,3,2200,0,43,0,98008
330000.0,3.0,2.5,1680,11312,1.0,0,0,3,1080,600,62,32,98146
875000.0,5.0,3.5,3840,8279,2.0,0,0,3,3840,0,20,0,98074
500000.0,2.0,1.0,950,4500,1.0,0,2,3,850,100,95,18,98103
445000.0,4.0,2.5,2280,42077,2.0,0,0,3,2280,0,27,0,98042
274900.0,4.0,2.5,1970,6600,2.0,0,0,3,1970,0,34,21,98030
219950.0,3.0,1.5,1620,9310,1.0,0,0,4,1620,0,54,0,98042
691500.0,4.0,2.5,2600,7200,2.0,0,0,3,2600,0,59,19,98115
459500.0,2.0,1.0,1250,3825,1.0,0,0,3,850,400,92,0,98117
955500.0,4.0,1.75,2130,5080,1.5,0,0,3,2130,0,107,28,98119
328950.0,4.0,1.75,2550,8976,1.0,0,0,5,1300,1250,43,0,98031
307000.0,3.0,1.0,1150,6000,1.5,0,0,3,1150,0,94,10,98045
382500.0,3.0,1.75,1040,9000,1.0,0,0,4,1040,0,54,0,98027
1150000.0,4.0,2.5,3340,10422,2.0,0,0,3,3340,0,25,0,98033
1297000.0,6.0,2.75,2630,9420,2.0,0,0,5,2510,120,121,0,98103
478000.0,3.0,2.25,1640,3896,2.0,0,0,3,1640,0,27,0,98029
260000.0,2.0,1.0,770,7906,1.0,0,0,4,770,0,73,0,98155
850000.0,4.0,3.25,4350,112750,1.0,0,0,3,2200,2150,15,0,98027
616000.0,4.0,1.75,1700,5846,1.0,0,0,3,1700,0,64,21,98199
540000.0,3.0,1.75,2050,9580,1.0,0,0,3,1400,650,37,0,98074
300000.0,3.0,2.25,1660,5128,2.0,0,0,3,1660,0,20,0,98019
507500.0,3.0,1.75,1990,9594,1.0,0,0,3,1190,800,44,17,98052
3800000.0,5.0,5.5,7050,42840,1.0,0,2,4,4320,2730,43,21,98004
241000.0,3.0,2.0,1770,7000,1.0,0,0,3,1770,0,35,0,98001
485000.0,3.0,2.25,2440,47916,2.0,0,0,3,2090,350,30,0,98053
695000.0,3.0,2.5,2620,51354,2.0,0,0,3,2620,0,23,15,98077
548000.0,4.0,2.5,2440,11005,2.0,0,0,3,2440,0,27,0,98056
345000.0,2.0,1.0,1080,7775,1.0,0,0,3,1080,0,66,16,98136
280000.0,3.0,1.0,1090,10710,1.0,0,0,4,1090,0,59,0,98056
450000.0,3.0,1.75,1400,13775,1.0,0,0,3,1400,0,58,13,98028
515000.0,3.0,2.5,2010,7200,2.0,0,0,3,2010,0,27,0,98028
1014250.0,3.0,1.0,1640,12855,1.5,0,0,5,1500,140,101,0,98004
739900.0,5.0,2.5,3290,5029,2.0,0,0,3,3290,0,17,18,98075
600000.0,2.0,2.5,2510,14878,2.0,0,0,3,2510,0,31,12,98011
370000.0,2.0,1.0,860,6050,1.0,0,0,3,860,0,69,13,98116
729032.0,4.0,2.5,2840,12866,1.0,0,0,4,1780,1060,44,0,98005
510000.0,3.0,1.75,1750,7020,2.0,0,0,3,1750,0,87,43,98010
425000.0,3.0,1.5,1300,19163,1.0,0,0,3,1300,0,57,21,98052
1080000.0,3.0,2.75,3890,7216,2.0,0,1,3,3260,630,54,11,98118
337000.0,3.0,2.25,1460,941,3.0,0,0,3,1460,0,15,0,98133
563000.0,4.0,1.0,1410,3376,1.5,0,0,5,1410,0,110,37,98107
1695000.0,4.0,2.75,3770,10900,2.0,0,2,5,3070,700,97,65,98144
245000.0,3.0,2.0,1190,4072,1.5,0,0,5,1190,0,114,0,98118
590000.0,3.0,2.0,1410,6413,1.0,0,0,4,910,500,74,33,98115
695000.0,3.0,2.0,2500,4080,1.5,0,0,5,1680,820,99,65,98103
402500.0,2.0,1.0,800,2280,1.0,0,0,5,800,0,75,0,98107
435000.0,3.0,2.5,2530,13446,2.0,0,0,3,2530,0,28,0,98019
660000.0,3.0,2.0,2570,28500,1.0,0,0,3,1970,600,38,12,98052
300000.0,3.0,2.75,2090,9620,1.0,0,0,3,1340,750,34,21,98023
600000.0,5.0,2.25,2980,7781,1.0,0,0,3,1580,1400,61,9,98125
205000.0,3.0,1.75,1170,8239,1.0,0,0,3,1170,0,40,8,98042
357500.0,3.0,3.5,2080,5100,2.0,0,0,3,2080,0,17,18,98038
1110000.0,5.0,3.25,3350,4000,2.0,0,0,4,2510,840,24,0,98105
332888.0,2.0,2.5,1050,1029,2.0,0,0,3,950,100,14,0,98122
174000.0,2.0,1.0,900,13531,1.0,0,0,3,900,0,42,7,98047
515000.0,2.0,1.0,1050,5000,1.0,0,0,5,1050,0,114,0,98107
392000.0,5.0,2.25,3740,32481,1.5,0,0,3,2240,1500,63,17,98198
485000.0,4.0,1.75,1430,4096,2.0,0,0,3,1430,0,121,16,98122
217500.0,3.0,1.75,1400,9546,1.0,0,0,4,1400,0,37,0,98003
502000.0,3.0,2.25,1600,45613,2.0,0,0,4,1600,0,38,0,98072
820000.0,3.0,2.25,2880,9750,2.0,0,0,3,2880,0,32,0,98006
1640000.0,3.0,3.25,3140,5445,2.0,0,3,4,2240,900,108,0,98109
102500.0,2.0,1.0,820,4320,1.0,0,0,3,820,0,84,22,98106
925000.0,5.0,5.5,5190,12637,2.0,0,2,3,5190,0,20,0,98065
540000.0,4.0,2.5,2180,10140,1.0,0,0,4,1180,1000,53,0,98052
600000.0,2.0,1.0,910,2002,1.5,0,0,3,910,0,121,16,98112
406000.0,4.0,1.0,1580,8475,1.5,0,2,4,1580,0,93,0,98178
620000.0,4.0,3.0,2130,6325,1.0,0,0,5,1440,690,73,36,98116
1060000.0,4.0,2.5,4570,16015,2.0,0,2,3,4570,0,31,12,98074
401000.0,3.0,2.0,1240,11172,1.0,0,0,3,1000,240,37,0,98074
725000.0,3.0,1.75,1860,6000,2.0,0,2,4,1860,0,62,0,98144
276000.0,1.0,0.75,370,1801,1.0,0,0,5,370,0,98,0,98117
500000.0,5.0,3.25,3130,12087,2.0,0,0,3,2180,950,46,0,98027
375000.0,3.0,1.75,2530,35150,1.0,0,0,4,1800,730,44,0,98042
2300000.0,4.0,4.75,3970,9778,2.0,0,2,4,3390,580,93,0,98119
260000.0,3.0,2.25,1920,9680,1.0,0,0,4,1300,620,60,20,98031
1565000.0,4.0,2.75,2970,12750,1.5,0,1,4,2130,840,103,35,98004
431000.0,4.0,2.5,2300,6087,2.0,0,0,3,2300,0,20,0,98056
321000.0,4.0,2.5,1830,9601,2.0,0,0,3,1830,0,18,0,98038
433000.0,4.0,1.5,1550,5053,1.0,0,0,4,1180,370,58,0,98118
920000.0,4.0,3.5,4080,10666,2.0,0,0,3,4080,0,16,0,98053
482000.0,3.0,2.25,1710,21485,2.0,0,0,3,1710,0,32,0,98074
712000.0,3.0,2.5,2375,4094,2.0,0,0,3,2375,0,19,0,98052
505000.0,4.0,2.75,2200,9778,1.0,0,0,4,1100,1100,59,0,98006
2367000.0,3.0,2.25,3530,17450,1.0,1,3,3,1840,1690,91,28,98040
452000.0,3.0,1.75,1110,9012,1.0,0,0,4,1110,0,55,0,98052
581000.0,4.0,1.0,1630,2566,1.5,0,0,3,1630,0,100,21,98122
952500.0,4.0,1.5,2550,5055,2.0,0,0,4,2550,0,111,0,98112
808000.0,4.0,2.25,2500,8866,2.0,0,0,4,2500,0,34,0,98007
476000.0,4.0,3.0,2890,6885,1.0,0,0,3,1590,1300,76,8,98115
535000.0,4.0,1.75,1420,5000,1.5,0,0,4,1420,0,76,0,98117
1356925.0,4.0,3.5,4270,5800,2.0,0,3,5,3170,1100,84,0,98199
629800.0,3.0,2.5,2390,1984,2.0,0,0,3,2220,170,13,0,98029
417838.0,4.0,2.5,2530,5048,2.0,0,0,3,2530,0,7,0,98038
399895.0,4.0,2.5,2701,4500,2.0,0,0,3,2701,0,7,0,98092
825000.0,4.0,2.75,3990,6637,2.0,0,0,3,3990,0,18,0,98053
300000.0,4.0,2.5,2303,3826,2.0,0,0,3,2303,0,15,0,98092
640000.0,2.0,2.25,1540,965,3.0,0,0,3,1540,0,14,0,98122
460000.0,3.0,2.5,1450,1053,2.0,0,0,3,940,510,13,0,98107
525000.0,2.0,2.5,1160,1458,2.0,0,0,3,1040,120,9,109,98119
499990.0,4.0,2.75,2910,6334,2.0,0,0,3,2910,0,8,98,98045
1020000.0,4.0,3.5,3770,8501,2.0,0,0,3,3770,0,13,0,98033
675000.0,5.0,2.25,2900,10300,1.0,0,0,3,1450,1450,36,0,98006
512031.0,3.0,1.75,1540,3000,1.0,0,2,3,770,770,101,42,98117
310000.0,2.0,1.0,700,3000,1.0,0,0,4,700,0,103,47,98103
1075000.0,3.0,2.5,3280,10302,1.0,0,0,3,1680,1600,51,7,98115
255000.0,4.0,2.0,2430,8960,1.0,0,0,3,1430,1000,61,9,98178
435000.0,3.0,2.5,1900,7984,2.0,0,0,3,1900,0,28,0,98011
453000.0,3.0,2.0,1660,15050,1.0,0,0,3,1260,400,38,12,98034
260000.0,4.0,2.0,1620,7992,2.0,0,0,4,1620,0,46,0,98031
659000.0,4.0,2.0,2090,10800,1.0,0,0,4,2090,0,70,22,98040
223000.0,3.0,2.0,1110,7231,1.0,0,0,4,1110,0,30,0,98031
851000.0,5.0,3.25,3760,9792,2.0,0,0,3,2550,1210,37,0,98006
605000.0,3.0,2.25,2080,12134,1.0,0,0,4,1530,550,48,0,98052
895000.0,4.0,2.25,1950,5950,1.0,0,0,3,1330,620,74,9,98109
519000.0,5.0,2.25,2570,13054,1.0,0,1,3,1470,1100,71,29,98166
535000.0,3.0,1.75,2330,12141,1.0,0,0,3,1390,940,38,12,98072
489000.0,3.0,3.0,3700,10375,2.0,0,0,3,3700,0,39,0,98188
250000.0,3.0,2.25,1920,7738,1.0,0,0,3,1520,400,56,28,98148
580000.0,3.0,2.25,1900,3960,1.5,0,0,3,1200,700,116,11,98122
1038000.0,4.0,1.75,1440,13296,1.0,0,0,4,1440,0,54,0,98004
605000.0,4.0,2.25,2940,48788,1.0,0,0,5,1520,1420,60,0,98028
599950.0,4.0,3.5,2500,3080,2.0,0,0,3,1810,690,13,0,98052
700000.0,3.0,2.5,2490,23891,2.0,0,0,3,2490,0,28,0,98053
480000.0,3.0,2.0,1470,10052,1.0,0,0,4,1470,0,65,0,98125
329950.0,4.0,2.5,2120,4558,2.0,0,0,3,2120,0,19,0,98038
250000.0,3.0,1.75,1200,24805,1.0,0,0,3,1200,0,37,0,98031
345000.0,5.0,2.5,2450,6994,2.0,0,0,3,2450,0,19,0,98030
175000.0,4.0,2.5,1780,6000,2.0,0,0,3,1780,0,30,0,98198
185000.0,5.0,1.0,1590,6700,1.5,0,0,3,1090,500,79,22,98146
411000.0,4.0,2.0,2370,76665,2.0,0,0,4,2370,0,43,21,98001
690000.0,3.0,1.5,1760,4000,2.0,0,0,3,1760,0,99,13,98102
265000.0,4.0,3.0,1940,8170,1.0,0,0,4,1940,0,73,0,98155
720000.0,4.0,3.0,3550,12327,1.5,0,0,4,2180,1370,31,0,98011
256000.0,4.0,2.5,2050,5787,2.0,0,0,3,2050,0,19,0,98198
255000.0,4.0,2.25,1680,3179,2.0,0,0,3,1680,0,19,0,98092
540000.0,3.0,2.25,1320,1800,2.0,0,0,3,1320,0,27,0,98122
481015.0,3.0,2.25,1550,5511,2.0,0,0,3,1550,0,34,21,98033
575000.0,3.0,1.75,2680,8625,1.0,0,0,5,1590,1090,47,0,98027
339950.0,3.0,2.5,2390,34041,1.0,0,0,3,1840,550,37,0,98042
475000.0,4.0,2.5,2040,7260,2.0,0,0,4,2040,0,58,0,98133
732000.0,3.0,3.75,2670,6517,2.5,0,4,4,2020,650,44,0,98126
860000.0,4.0,1.75,1880,3720,1.5,0,0,4,1880,0,97,0,98109
389000.0,4.0,1.75,2400,7700,1.5,0,0,4,1500,900,94,0,98133
645000.0,3.0,1.75,2270,11472,1.0,0,0,4,1370,900,65,0,98177
475000.0,4.0,2.5,1850,5444,2.0,0,0,5,1850,0,40,0,98034
550000.0,4.0,2.75,2160,5005,1.0,0,0,3,1430,730,34,21,98115
305000.0,2.0,1.0,2160,12960,1.0,0,0,3,1360,800,53,24,98168
782000.0,2.0,1.5,1570,3600,1.5,0,2,4,1320,250,115,31,98119
545000.0,3.0,2.0,1340,7200,1.5,0,0,4,1340,0,98,0,98118
394500.0,4.0,2.5,3002,6042,2.0,0,0,3,3002,0,17,18,98031
600000.0,5.0,2.0,2190,9072,1.0,0,0,5,1110,1080,56,0,98052
